ddate,district,ASLT_RollAvg7,ASLT_RollDRate7,ASLT_RollARate7,ASLT_RollAvgDist7,ASLT_RollAvgMaxDist7,ASLT_RollAvgCMLen7,ASLT_RollAvgLen7,ASLT_RollAvgHardship7,ASLT_RollAvgCountCMArea7,ASLT_RollAvgDRateCMArea7,ASLT_RollAvgARateCMArea7,ASLT_RollAvgDensity7
2026-01-01,18,8.428571428571429,0.13807720057720055,0.24082663368377652,1.473869324055272,23.450075521715608,50.6034998507,303.6209991042,1.1212636569779426,0.08464676097138009,0.001386686687287952,0.0024185823979459183,0.014107793495230015
2026-01-01,8,16.285714285714285,0.33638843526614426,0.24166231944869715,2.458797278234281,25.00169583938367,42.17229131885834,506.06749582629993,66.2792874909748,0.18578384433340062,0.003837445235537639,0.0027568305540696227,0.015481987027783388
2026-01-01,12,14.571428571428571,0.25049950049950054,0.18365856365856364,2.7301955421131407,21.55556809389143,43.79906948444,437.9906948444,30.99009435009435,0.1866196267559765,0.0032082045392198754,0.0023521573353284244,0.018661962675597644
2026-01-01,6,15.285714285714286,0.44865036923860446,0.23144166757612133,2.2964618951315727,28.49352031726549,42.850457571525,514.2054908583,66.04715704463604,0.17779430461847343,0.005218433298216759,0.0026919913310752774,0.014816192051539454
2026-01-01,20,3.5714285714285716,0.2857142857142857,0.028571428571428605,1.9619697921711494,32.06715745101999,39.757313856033335,238.54388313619998,20.41904761904762,0.05262962228016891,0.004210369782413514,0.0004210369782413518,0.008771603713361486
2026-01-01,11,15.857142857142858,0.3149021146920307,0.3568219595530519,2.0207913982547945,23.23848356168866,47.81849692594285,334.7294784816,83.92711122910703,0.1450498897122497,0.0028805010724651595,0.0032639540645094866,0.020721412816035668
2026-01-01,1,11.285714285714286,0.11931818181818178,0.3974335188620902,1.9624765043455912,20.391829493454015,42.9976602922,300.9836220454,8.046227581941867,0.1623526390781347,0.0017164728095861478,0.005717350183766961,0.023193234154019245
2026-01-01,25,10.428571428571429,0.3339180660609232,0.25066600066600064,2.4751981938232035,28.26516945916356,45.034033012600005,450.340330126,65.75760152545867,0.11240548277468743,0.0035991719172517303,0.002701830544389499,0.01124054827746874
2026-01-01,17,5.571428571428571,0.4404761904761904,0.20714285714285724,1.7666265259922516,31.715078957898704,42.43711576781818,466.808273446,40.91547619047619,0.07325596006257917,0.005791603680161174,0.002723619027967688,0.006659632732961743
2026-01-01,3,11.571428571428571,0.31521027991616235,0.2293412469883058,1.900938562212185,26.77553563476105,41.01180070778333,246.0708042467,59.516204383851445,0.16867453346170683,0.004594760843831467,0.003343064134258641,0.028112422243617808
2026-01-01,2,14.571428571428571,0.43690107621996166,0.17865461974263394,2.2478824981435133,22.593838852280417,30.657808214649997,306.5780821465,55.57107263958215,0.34767344882845236,0.01042443458591957,0.004262688966327457,0.03476734488284523
2026-01-01,16,7.285714285714286,0.23214285714285707,0.32738095238095244,5.535658922598254,35.39722433070095,57.9362290029,695.2347480348,27.357142857142858,0.070317547940138,0.0022405101059357695,0.003159693739140188,0.005859795661678166
2026-01-02,22,6.142857142857143,0.3869047619047618,0.3333333333333333,3.247688170022549,31.840301148309635,48.7635184928625,390.1081479429,44.357142857142854,0.06066410189293885,0.003820897890543629,0.003291850490314511,0.007583012736617357
2026-01-02,18,8.285714285714286,0.16188672438672436,0.2442279942279942,1.4769683816327337,23.371586999449278,50.6034998507,303.6209991042,1.1042568542568543,0.08321207010745839,0.0016258018312749014,0.0024527417042297683,0.013868678351243066
2026-01-02,7,15.857142857142858,0.4579212454212454,0.31800005550005545,1.699732226220015,25.301896271711552,44.44293571435714,311.1005500005,89.05044122544122,0.16504515138962034,0.004766160080410005,0.0033098249649855882,0.023577878769945767
2026-01-02,4,13.142857142857142,0.43494005994005985,0.3456959706959707,3.9798900634735768,31.483974273553763,46.70133255513333,560.4159906616,60.97194472194472,0.13746209383070243,0.004549069557733511,0.0036156591709232276,0.011455174485891867
2026-01-02,25,10.142857142857142,0.32392805607091324,0.25865800865800864,2.4783403113467215,28.317948444707095,45.034033012600005,450.340330126,65.10825087610803,0.10932588050688777,0.0034914935162797143,0.0027879732651671122,0.010932588050688776
2026-01-02,8,15.285714285714286,0.33764156809822443,0.24730141719305807,2.5167102110206727,24.952670481690433,42.172291318858335,506.06749582629993,64.4183852353357,0.17437606441819178,0.003851740699090532,0.002821160140057642,0.014531338701515985
2026-01-02,11,14.714285714285714,0.34109259088250693,0.3568219595530519,2.003005940116058,23.22902011654921,47.81849692594285,334.7294784816,83.55568265767845,0.13459584360686233,0.003120072962380287,0.0032639540645094866,0.019227977658123185
2026-01-02,19,5.714285714285714,0.2335034013605442,0.02380952380952387,1.4693070294612258,28.642967608342563,43.148687524233345,388.3381877181,8.346938775510203,0.07704249613273584,0.0031481948568525685,0.000321010400553065,0.008560277348081761
2026-01-02,16,7.285714285714286,0.23214285714285707,0.3452380952380953,5.434532822076343,35.208706033012604,57.9362290029,695.2347480348,27.553571428571427,0.070317547940138,0.0022405101059357695,0.0033320406703660167,0.005859795661678166
2026-01-02,20,3.4285714285714284,0.35714285714285715,0.028571428571428605,2.0866289745373794,32.13875336839228,39.757313856033335,238.5438831362,19.180952380952384,0.05052443738896216,0.005262962228016891,0.0004210369782413518,0.008420739564827025
2026-01-02,1,10.714285714285714,0.09334415584415581,0.39372294372294375,1.937071353937434,20.37590873967135,42.9976602922,300.9836220454,7.9942795299938165,0.15413225228936842,0.0013428188646422245,0.005663971048774972,0.022018893184195486
2026-01-02,2,14.428571428571429,0.44166298098186646,0.15008319117120536,2.177239412746071,22.538194050774823,30.657808214649997,306.5780821465,56.63456470307421,0.344264885604644,0.010538053360046516,0.0035809763215657853,0.034426488560464395
2026-01-02,15,9.142857142857142,0.5065519797662655,0.3830346241060526,1.3622703029769792,25.26919723082506,75.2264749167,75.2264749167,73.0,0.0458853915531412,0.002542239867736838,0.0019223414990408652,0.0458853915531412
2026-01-02,10,8.285714285714286,0.2796536796536796,0.2409709338280767,1.3924270302935053,20.376303617669684,54.40056556736668,326.4033934042,88.82068645640074,0.06417446906576112,0.0021659721534211954,0.0018663667615669368,0.01069574484429352
2026-01-02,14,5.571428571428571,0.2866883116883117,0.20324675324675337,1.338736841805535,26.29595283287373,46.48934295075714,325.4254006553,23.85898268398268,0.06441613137277795,0.0033146529138789586,0.0023499124848111314,0.00920230448182542
2026-01-02,3,12.714285714285714,0.36282932753520997,0.23172219936925817,1.882255311099199,26.61174691272137,41.01180070778333,246.0708042467,60.811442479089536,0.18533374664310998,0.0052888947263899306,0.0033777708283865638,0.030888957773851665
2026-01-02,12,14.0,0.2802614052614053,0.1598490398490398,2.8451275826486113,21.638194685462963,43.79906948444,437.9906948444,32.2877133977134,0.179301210020448,0.0035893720775286506,0.0020472233046814037,0.0179301210020448
2026-01-02,6,14.285714285714286,0.4206283912166265,0.2572658434002972,2.316354224547844,28.508156079053744,42.850457571525,514.2054908583,65.85155264903163,0.166162901512592,0.004892498376018982,0.0029923627299634245,0.013846908459382665
2026-01-02,24,7.714285714285714,0.42142857142857154,0.1416666666666666,1.8955280769656573,35.59810116431634,37.25689394366,186.2844697183,38.00833333333333,0.11351882388657301,0.006201491304914639,0.0020846821053244124,0.02270376477731461
2026-01-02,17,5.285714285714286,0.45000000000000007,0.22619047619047625,1.6145908215023113,31.60356162987015,42.43711576781818,466.808273446,43.77261904761905,0.06949924416193408,0.0059168275435160095,0.00297406675467736,0.006318113105630372
2026-01-02,5,8.428571428571429,0.38261183261183257,0.3490620490620491,2.615366204332517,34.69043947612113,49.947040500566665,449.5233645051,61.48946608946609,0.0736948020771319,0.003345347846387866,0.003052006954709503,0.008188311341903546
2026-01-02,9,12.714285714285714,0.2653732545649839,0.2588166845685642,3.754515630211096,20.677579730003913,37.9739152689,569.6087290335,84.41471983530255,0.1717281673875375,0.0035843195366379553,0.003495761848448822,0.011448544492502499
2026-01-03,15,8.428571428571429,0.5299036281179138,0.3816609977324263,1.380876118111127,25.21949835693552,75.2264749167,75.2264749167,73.0,0.042300595338052034,0.0026594351286147525,0.0019154476601656938,0.042300595338052034
2026-01-03,4,14.142857142857142,0.419005994005994,0.366025641025641,4.027721184661891,31.621006305406574,46.70133255513333,560.4159906616,60.921395271395276,0.14792116618738632,0.0043824140091929436,0.0038282886638887795,0.012326763848948857
2026-01-03,6,13.428571428571429,0.4206283912166265,0.2827760474819298,2.3261873711772387,28.589583675455646,42.850457571525,514.2054908583,65.3821648939296,0.15619312742183644,0.004892498376018982,0.0032890821969501958,0.013016093951819708
2026-01-03,25,11.142857142857142,0.3370232941661513,0.24199134199134198,2.3705478429730005,28.358685705138022,45.034033012600005,450.340330126,66.15706039991754,0.12010448844418657,0.0036326419535538646,0.0026083297995454654,0.012010448844418653
2026-01-03,17,5.142857142857143,0.5316326530612245,0.21598639455782317,1.4702171137954392,31.73313155160735,42.43711576781818,466.808273446,44.627210884353744,0.06762088621161154,0.00699017494370032,0.002839898329654321,0.006147353291964685
2026-01-03,11,15.285714285714286,0.32181821446527337,0.3931031386913739,1.998679825330909,23.214324581813703,47.81849692594285,334.7294784816,83.63958288443582,0.139822866659556,0.0029437646451267304,0.0035958285440455934,0.019974695237079426
2026-01-03,18,9.0,0.1838647463647463,0.24148074148074147,1.5339887971221038,23.404410911762756,50.603499850700004,303.6209991042,1.1193667443667443,0.09038552442706686,0.0018465235026474702,0.002425151495308197,0.015064254071177813
2026-01-03,10,9.0,0.2948051948051948,0.2820964749536178,1.3388847558392682,20.539922916211758,54.40056556736666,326.4033934042,87.96354359925787,0.06970675088177501,0.002283323585882096,0.0021848920782465246,0.01161779181362917
2026-01-03,14,6.285714285714286,0.3104978354978355,0.1734848484848486,1.3815139959902243,26.352403990069924,46.48934295075714,325.4254006553,25.275649350649353,0.07267460975390332,0.0035899355265831376,0.002005809218930907,0.010382087107700473
2026-01-03,3,13.857142857142858,0.32253628724216965,0.2202099021426752,1.8359758421640413,26.578058369242843,41.01180070778333,246.0708042467,60.74655498563062,0.20199295982451312,0.004701550671917383,0.0032099582413944077,0.03366549330408552
2026-01-03,16,7.142857142857143,0.260204081632653,0.34778911564625853,5.73969942367358,35.356247626814294,57.9362290029,695.2347480348,27.497448979591837,0.06893877249033138,0.0025113409978620715,0.003356661660541135,0.005744897707527613
2026-01-03,24,8.0,0.42142857142857154,0.17738095238095233,1.9003493434150387,35.69340000433976,37.25689394366,186.2844697183,39.81190476190476,0.11772322477126093,0.006201491304914638,0.0026102322159103986,0.023544644954252188
2026-01-03,1,11.285714285714286,0.1076298701298701,0.43181818181818177,2.030988886011732,20.536762089790404,42.9976602922,300.9836220454,6.7180890538033395,0.16235263907813471,0.0015483285343613825,0.006211996834692726,0.023193234154019245
2026-01-03,7,15.714285714285714,0.40469995690583926,0.33714104522928057,1.670104813584425,25.21339398867477,44.44293571435714,311.1005500005,88.88657567922273,0.163558258133858,0.00421221945571423,0.0035090492247445955,0.023365465447694005
2026-01-03,8,15.428571428571429,0.37688803591612086,0.2033453732370141,2.360134931720803,24.796988569749235,42.172291318858335,506.0674958263,67.20174473298091,0.17600574726322166,0.00429945576640642,0.002319719264663848,0.014667145605268472
2026-01-03,19,6.285714285714286,0.24778911564625852,0.03809523809523816,1.5246168424459083,28.57431649792006,43.14868752423333,388.3381877181,7.861224489795918,0.0847467457460094,0.003340801097184408,0.0005136166408849045,0.009416305082889936
2026-01-03,22,5.714285714285714,0.34404761904761905,0.3619047619047619,3.2962301052452148,31.60792743228125,48.7635184928625,390.1081479429,44.32142857142857,0.05643172269110591,0.0033976599703603345,0.0035740091037700407,0.007053965336388239
2026-01-03,20,3.142857142857143,0.36666666666666664,0.0,1.9667707539050743,32.14254384444074,39.757313856033335,238.5438831362,19.180952380952384,0.046314067606548645,0.005403307887430675,0.0,0.007719011267758107
2026-01-03,9,11.857142857142858,0.2582303974221267,0.28738811313999285,3.7138243199080807,20.567975340102098,37.9739152689,569.6087290335,83.77007697815968,0.1601509875636585,0.0034878430381056306,0.00388166784257812,0.010676732504243903
2026-01-03,5,8.714285714285714,0.3523088023088023,0.3432900432900433,2.5634504533917553,34.591947890939245,49.947040500566665,449.5233645051,60.41298701298701,0.07619293096110247,0.0030803947829364416,0.0030015397045282796,0.008465881217900276
2026-01-03,2,14.428571428571429,0.39404393336281884,0.15960700069501485,2.1910939441667314,22.643511678266105,30.657808214649997,306.5780821465,58.11075517926469,0.344264885604644,0.009401865618777063,0.0038082138698196763,0.034426488560464395
2026-01-03,12,14.0,0.2692723942723943,0.18182706182706182,2.934162000195389,21.723095105585067,43.79906948444,437.9906948444,30.738262848262845,0.17930121002044802,0.0034486332941531033,0.0023287008714324995,0.0179301210020448
2026-01-04,7,15.142857142857142,0.4255332902391726,0.31035533094356627,1.695589772357755,25.19083278100997,44.44293571435714,311.1005500005,89.34490901255607,0.1576106851108086,0.0044290580555129055,0.0032302567392891554,0.02251581215868695
2026-01-04,10,8.714285714285714,0.3043290043290043,0.31304885590599874,1.3433935111713535,20.55053886847345,54.40056556736668,326.4033934042,89.03735312306742,0.06749383815536945,0.0023570873434289484,0.0024246242902737935,0.01124897302589491
2026-01-04,1,11.857142857142858,0.11369047619047616,0.45952380952380956,2.0292880690177393,20.560674046230453,42.9976602922,300.9836220454,5.800340136054422,0.170573025866901,0.0016355144548482975,0.006610561042632911,0.024367575123843004
2026-01-04,14,6.428571428571429,0.2676406926406926,0.20205627705627718,1.5072041247897945,26.13438992447029,46.48934295075714,325.4254006553,21.57564935064935,0.0743263054301284,0.0030944268237156148,0.0023361483541759222,0.010618043632875485
2026-01-04,12,12.857142857142858,0.27879620379620385,0.21516039516039512,3.159992635324571,21.963158904747765,43.79906948444,437.9906948444,31.11207237207237,0.164664376549391,0.0035706069064119113,0.002755608514338328,0.0164664376549391
2026-01-04,8,15.285714285714286,0.3479431246182684,0.21268244139761167,2.316097229376928,24.7372016624222,42.172291318858335,506.0674958263,67.92396695520313,0.17437606441819178,0.003969258588655278,0.002426234483293249,0.014531338701515987
2026-01-04,9,12.142857142857142,0.31052631578947365,0.32055137844611525,3.6655724281287627,20.55622664472932,37.9739152689,569.6087290335,83.1935463659148,0.16401004750495152,0.004194188830931577,0.0043295944429067685,0.010934003166996767
2026-01-04,2,13.428571428571429,0.3696078431372549,0.17715086034413766,2.2749092580033756,22.577558057711375,30.657808214649997,306.5780821465,54.9516073095905,0.3204049430379855,0.008818821909441424,0.004226809353445264,0.032040494303798545
2026-01-04,15,8.571428571428571,0.5418083900226758,0.3737244897959183,1.3468400743667541,25.26980515768752,75.2264749167,75.2264749167,73.0,0.043017554581069865,0.002719181732199572,0.0018756165911091474,0.043017554581069865
2026-01-04,17,5.142857142857143,0.5554421768707483,0.2636054421768708,1.5310734338537932,31.570471884006412,42.43711576781818,466.808273446,45.65102040816326,0.06762088621161154,0.007303234602087411,0.0034660176464285024,0.006147353291964685
2026-01-04,5,9.857142857142858,0.3761183261183261,0.3313852813852814,2.4748644179339516,34.42382159966651,49.947040500566665,449.52336450509995,59.186796536796535,0.08618544649698477,0.003288572189933989,0.0028974510010295056,0.009576160721887198
2026-01-04,6,13.142857142857142,0.3999000999000999,0.2693306693306693,2.3422498751671332,28.52584280870036,42.850457571525,514.2054908583,65.5009324009324,0.15286986939158462,0.004651399264020319,0.003132693583761874,0.012739155782632053
2026-01-04,20,2.7142857142857144,0.36666666666666664,0.07142857142857147,2.1681526761974133,32.03792211010741,39.757313856033335,238.54388313619998,18.666666666666664,0.03999851293292838,0.005403307887430675,0.0010525924456033788,0.006666418822154728
2026-01-04,11,16.142857142857142,0.3072078248548837,0.39147976206799734,2.072916417781337,23.282977684651012,47.81849692594285,334.7294784816,84.20208288443582,0.1476634012385965,0.00281011916934763,0.0035809790467368043,0.021094771605513787
2026-01-04,16,7.142857142857143,0.260204081632653,0.27636054421768713,5.635638248181029,35.36357189953211,57.9362290029,695.2347480348,27.604591836734695,0.06893877249033138,0.0025113409978620715,0.002667273935637821,0.005744897707527613
2026-01-04,25,12.571428571428571,0.3880437023294166,0.26239950525664807,2.263472609414226,28.282968700201113,45.034033012600005,450.340330126,68.06522366522367,0.13550249978318482,0.0041825709299466605,0.002828301390102584,0.013550249978318482
2026-01-04,3,15.714285714285714,0.31225490196078437,0.23103241296518603,1.883001870034333,26.572792293049396,41.01180070778333,246.0708042467,60.6296718687475,0.22906418124429323,0.004551680856364988,0.003367715941975877,0.03817736354071554
2026-01-04,24,7.428571428571429,0.3928571428571429,0.21071428571428563,1.8596027479005781,35.635947664666034,37.25689394366,186.2844697183,39.92142857142857,0.10931442300188514,0.005781051216445849,0.0031007456524573193,0.02186288460037703
2026-01-04,4,14.714285714285714,0.4181401931401931,0.3426490176490176,4.102679855444637,31.571033703453736,46.70133255513333,560.4159906616,59.99412254412255,0.15389777896263426,0.004373358535291053,0.0035837908685377277,0.01282481491355285
2026-01-04,19,6.285714285714286,0.2715986394557823,0.06190476190476197,1.5278266709600044,28.50751510160109,43.148687524233345,388.3381877181,7.93265306122449,0.08474674574600942,0.003661811497737474,0.0008346270414379705,0.009416305082889936
2026-01-04,18,10.0,0.1838647463647463,0.20901320901320902,1.581484063622419,23.489067649092583,50.6034998507,303.6209991042,1.1713147963147963,0.10042836047451874,0.0018465235026474702,0.0020990853898714477,0.01673806007908646
2026-01-04,22,5.285714285714286,0.3797619047619047,0.3142857142857142,3.355036284379655,31.586155709394575,48.76351849286251,390.1081479429001,47.051587301587304,0.052199343489272965,0.003750358237179747,0.003103744748010825,0.006524917936159121
2026-01-05,3,16.714285714285715,0.28454927425515664,0.24098912292189603,1.8287054712835231,26.508104062897868,41.01180070778333,246.0708042467,61.472096111171744,0.24364099277802095,0.004147821142876427,0.0035128530265108285,0.04060683212967016
2026-01-05,17,5.285714285714286,0.48401360544217686,0.23979591836734698,1.51610788556054,31.49922264947292,42.43711576781818,466.808273446,44.69863945578231,0.06949924416193408,0.006364055626926138,0.0031529579880414113,0.006318113105630371
2026-01-05,22,6.285714285714286,0.3892857142857142,0.21428571428571422,3.1814652244770114,31.914383405257713,48.7635184928625,390.1081479429,45.480158730158735,0.0620748949602165,0.0038444111083315896,0.0021161896009164716,0.007759361870027063
2026-01-05,5,10.428571428571429,0.35707070707070704,0.31233766233766236,2.3798633697662317,34.6330243077838,49.947040500566665,449.5233645051,59.34870129870129,0.09118170426492592,0.0031220302643359507,0.0027309090754314676,0.010131300473880658
2026-01-05,8,15.428571428571429,0.2765145531896969,0.26762749634266664,2.2253210294349564,24.596814106409177,42.172291318858335,506.06749582629993,68.59154937278554,0.17600574726322163,0.0031544171661403624,0.003053035577535491,0.01466714560526847
2026-01-05,19,6.428571428571429,0.22874149659863943,0.09047619047619053,1.6039484224024054,28.52263376743405,43.14868752423333,388.3381877181,9.182653061224489,0.0866728081493278,0.0030839927767419557,0.0012198395221016498,0.00963031201659198
2026-01-05,24,6.857142857142857,0.33928571428571436,0.21071428571428566,1.9036846641171397,35.622019398245975,37.25689394366,186.2844697183,40.903571428571425,0.10090562123250936,0.004992726050566869,0.0031007456524573193,0.020181124246501873
2026-01-05,14,6.285714285714286,0.34621212121212125,0.25205627705627714,1.6019508861812048,25.82314720665085,46.48934295075714,325.4254006553,29.347077922077922,0.07267460975390332,0.0040028594456394066,0.0029142418408546985,0.010382087107700473
2026-01-05,20,3.0,0.3476190476190476,0.10000000000000002,2.1518560694392805,32.0153072373262,39.757313856033335,238.5438831362,19.495238095238097,0.04420888271534189,0.005122616568603107,0.00147362942384473,0.0073681471192236486
2026-01-05,25,12.285714285714286,0.34186765615337045,0.24219748505462793,2.33365692101109,28.223799524096936,45.034033012600005,450.340330126,67.87763347763348,0.1324228975153852,0.0036848574321204533,0.0026105517348036186,0.013242289751538516
2026-01-05,18,9.857142857142858,0.1521187146187146,0.19314019314019312,1.6091773277810901,23.514119199385387,50.603499850700004,303.6209991042,1.1931401931401933,0.09899366961059704,0.001527703310664871,0.0019396752938801482,0.01649894493509951
2026-01-05,6,13.285714285714286,0.350495337995338,0.2586163836163836,2.2736236484484764,28.564884371520503,42.850457571525,514.2054908583,65.38307525807525,0.15453149840671054,0.004076752562955939,0.00300807140762743,0.01287762486722588
2026-01-05,11,15.857142857142858,0.2932218108688697,0.39947177006000534,2.0619060976124715,23.268588332762672,47.81849692594285,334.7294784816,83.12915581150875,0.14504988971224966,0.0026821850386872952,0.003654084264256996,0.020721412816035668
2026-01-05,4,14.142857142857142,0.44866522366522366,0.3524170274170274,3.9399889632491276,31.6647276701291,46.70133255513333,560.4159906616,60.41536796536797,0.14792116618738632,0.004692622038242332,0.0036859551894821365,0.012326763848948857
2026-01-05,12,13.142857142857142,0.29178321678321684,0.2122743922743922,3.0334368966186127,21.910884569990635,43.79906948444,437.9906948444,28.05002331002331,0.16832358491715524,0.003736934559492104,0.002718646813653841,0.016832358491715525
2026-01-05,2,14.428571428571429,0.33843901196842374,0.1710902542835316,2.3884812305852887,22.650599245821514,30.657808214649997,306.5780821465,51.758966616949806,0.344264885604644,0.008075135387883235,0.004082203640920061,0.034426488560464395
2026-01-05,7,15.428571428571429,0.3864176439806692,0.3120560112156751,1.8013316517277764,25.221839311441176,44.44293571435714,311.1005500005,88.23096343432478,0.1605844716223333,0.0040219325211970245,0.003247957849476803,0.02294063880319048
2026-01-05,10,9.714285714285714,0.3354645354645354,0.34418438704152987,1.2508460381382438,20.68742155470727,54.40056556736666,326.4033934042,88.95310403881831,0.0752390326977889,0.002598238089255195,0.0026657750361000396,0.012539838782964817
2026-01-05,15,9.0,0.5854591836734694,0.3181689342403628,1.359390054395505,25.257524153045363,75.2264749167,75.2264749167,73.0,0.045168432310123366,0.0029382526120105756,0.0015967991077133242,0.045168432310123366
2026-01-05,9,10.857142857142858,0.30925080558539203,0.32565341926244173,3.59717416992759,20.541906569012173,37.9739152689,569.6087290335,82.88232187611888,0.1466442777691331,0.004176960884765091,0.004398506227572715,0.009776285184608876
2026-01-05,16,8.571428571428571,0.33163265306122447,0.26445578231292527,5.257664461662423,35.330021108730534,57.9362290029,695.2347480348,27.6641156462585,0.08272652698839765,0.003200728722765385,0.002552375981487269,0.006893877249033138
2026-01-05,1,11.857142857142858,0.09583333333333331,0.4416666666666667,2.012432836197456,20.570904427023954,42.9976602922,300.9836220454,6.157482993197279,0.170573025866901,0.0013786273676993505,0.006353673955483964,0.024367575123843
2026-01-06,3,18.571428571428573,0.31133498854087094,0.3124176943504674,1.7758958336740556,26.40280715754512,41.01180070778333,246.0708042467,62.24888182545745,0.27071221419780106,0.004538271451815563,0.004554053850348525,0.04511870236630018
2026-01-06,22,7.142857142857143,0.4428571428571428,0.17857142857142852,2.8927880276707585,32.30862577580463,48.7635184928625,390.1081479429,43.12301587301588,0.07053965336388239,0.004373458508560708,0.0017634913340970595,0.008817456670485299
2026-01-06,15,9.714285714285714,0.5514455782312926,0.2892573696145125,1.3355815166398568,25.266854648336995,75.2264749167,75.2264749167,73.0,0.048753228525212515,0.002767548030339664,0.0014517002132930488,0.048753228525212515
2026-01-06,2,16.857142857142858,0.3048255665902725,0.15848521226672488,2.548901348110257,22.616213638276207,30.657808214649997,306.5780821465,50.002664095941405,0.402210460409386,0.007273120511693035,0.003781448062348735,0.0402210460409386
2026-01-06,5,11.0,0.34363969363969366,0.27570762570762575,2.4952657513076084,34.69276563223429,49.947040500566665,449.5233645051,60.65273060273061,0.09617796203286708,0.0030045968552604115,0.0024106361415890862,0.010686440225874118
2026-01-06,16,9.571428571428571,0.3218923933209647,0.26770253555967843,4.7818321764076055,35.16048750811158,57.9362290029,695.2347480348,27.274505256648116,0.09237795513704404,0.0031067213057331153,0.002583711787164692,0.007698162928087003
2026-01-06,12,13.428571428571429,0.25282217782217786,0.22126540126540123,2.9178682076518783,21.83158762938954,43.79906948444,437.9906948444,25.493579753579755,0.17198279328491947,0.0032379516002515253,0.002833796727324744,0.01719827932849195
2026-01-06,6,14.571428571428571,0.33685897435897433,0.2151098901098901,2.2514222061199,28.502553151736606,42.850457571525,514.2054908583,65.46749084249085,0.16948615954284385,0.003918142520603011,0.0025020298439299912,0.014123846628570318
2026-01-06,17,5.571428571428571,0.48401360544217686,0.23979591836734698,1.4651228863748804,31.46793860239473,42.43711576781818,466.808273446,44.92482993197279,0.07325596006257917,0.006364055626926139,0.0031529579880414113,0.006659632732961743
2026-01-06,20,3.7142857142857144,0.4428571428571428,0.12380952380952384,2.352222234315342,32.19074035969445,39.757313856033335,238.5438831362,19.75714285714286,0.054734807171375674,0.006526073162740946,0.0018244935723791896,0.009122467861895944
2026-01-06,18,10.142857142857142,0.11640442890442888,0.22885447885447885,1.615181325407913,23.474792037932694,50.6034998507,303.6209991042,1.1931401931401933,0.10186305133844042,0.001169030594684447,0.0022983480098605724,0.016977175223073408
2026-01-06,25,12.714285714285714,0.3259946402803546,0.2183879612451041,2.2866695848096406,28.271294829328845,45.0340330126,450.340330126,68.29033189033188,0.13704230091708466,0.003513768417242695,0.0023539182124869803,0.013704230091708463
2026-01-06,14,6.571428571428571,0.31049783549783555,0.25205627705627714,1.7455308668977108,25.81759499832981,46.48934295075714,325.4254006553,29.347077922077922,0.07597800110635347,0.0035899355265831376,0.0029142418408546985,0.010854000158050495
