district,date,THFT_RollAvg7,THFT_RollDRate7,THFT_RollARate7,THFT_RollAvgDist7,THFT_RollAvgMaxDist7,THFT_RollAvgCMLen7,THFT_RollAvgLen7,THFT_RollAvgHardship7,THFT_RollAvgCountCMArea7,THFT_RollAvgDRateCMArea7,THFT_RollAvgARateCMArea7,THFT_RollAvgDensity7
1,2025-01-21,17.285714285714285,0.0,0.12856214949748015,2.0294556066902993,20.605137378193568,42.9976602922,300.9836220454,7.221773347019968,0.24866670036018101,0.0,0.0018494535417128502,0.03552381433716872
1,2025-01-22,16.285714285714285,0.0,0.14659966753499817,2.0363115414847663,20.630972483505698,42.9976602922,300.9836220454,6.800416925663547,0.23428102347983998,0.0,0.0021089354479239078,0.03346871763997714
1,2025-01-23,15.714285714285714,0.0,0.15476293284112064,2.023072529494823,20.58318139862556,42.9976602922,300.9836220454,7.820825088928852,0.22606063669107362,0.0,0.002226369544906284,0.032294376670153384
1,2025-01-24,15.857142857142858,0.0,0.16019771544981629,2.0557767002560636,20.66308410009098,42.9976602922,300.9836220454,6.8270362690530755,0.2281157333882652,0.0,0.0023045525714298766,0.03258796191260932
1,2025-01-25,15.571428571428571,0.0,0.18570791953144897,2.0737528852918086,20.65164796690198,42.9976602922,300.9836220454,6.888260758848994,0.22400553999388206,0.0,0.0026715341244998012,0.03200079142769744
1,2025-01-26,16.142857142857142,0.0,0.16265027542117325,2.069556469290299,20.619506741562358,42.9976602922,300.9836220454,7.148912387921676,0.23222592678264836,0.0,0.0023398343067074765,0.0331751323975212
1,2025-01-27,17.428571428571427,0.004926108374384244,0.20255175325368557,2.152805432050122,20.707098475466957,42.9976602922,300.9836220454,7.721326181025124,0.2507217970573726,7.08654033514338e-05,0.0029138440738540896,0.035817399579624654
1,2025-01-28,18.571428571428573,0.004926108374384244,0.20019881207721496,2.1779545818484536,20.739175685876795,42.9976602922,300.9836220454,7.611074080184787,0.26716257063490517,7.08654033514338e-05,0.002879995422370934,0.03816608151927218
1,2025-01-29,19.428571428571427,0.004926108374384244,0.19943487013680244,2.2248369979312668,20.76395235136966,42.9976602922,300.9836220454,8.48807942777837,0.27949315081805465,7.08654033514338e-05,0.0028690056004608186,0.03992759297400782
1,2025-01-30,20.714285714285715,0.004926108374384244,0.17838223855785507,2.2377959240199634,20.803780334237274,42.9976602922,300.9836220454,7.48056063078589,0.2979890210927789,7.08654033514338e-05,0.0025661492450852175,0.04256986015611127
1,2025-01-31,20.857142857142858,0.004926108374384244,0.1833822385578551,2.1476136963176615,20.68285341647159,42.9976602922,300.9836220454,7.640560630785891,0.3000441177899704,7.08654033514338e-05,0.002638077629486923,0.042863445398567214
1,2025-02-01,22.285714285714285,0.011419614867890738,0.16065496583058234,2.1264665514790115,20.664410998644364,42.9976602922,300.9836220454,7.835365825591085,0.32059508476188625,0.00016427888958741468,0.00231113042766099,0.045799297823126604
1,2025-02-02,22.142857142857142,0.011419614867890738,0.16942689565514377,2.1907610495392076,20.731352488240816,42.9976602922,300.9836220454,7.987412609216816,0.3185399880646947,0.00016427888958741468,0.002437320575734157,0.04550571258067067
1,2025-02-03,21.0,0.006493506493506502,0.13564786680222327,2.1132117791428335,20.645929954470585,42.9976602922,300.9836220454,7.862617863732416,0.30209921448716204,9.341348623598092e-05,0.0019513863813243257,0.04315703064102315
1,2025-02-04,21.0,0.006493506493506502,0.13564786680222327,2.089863836853086,20.59631930239704,42.9976602922,300.9836220454,8.319760720875271,0.30209921448716204,9.341348623598092e-05,0.001951386381324326,0.04315703064102315
1,2025-02-05,20.714285714285715,0.006493506493506502,0.11996159229241936,2.096361453428721,20.650685972892436,42.9976602922,300.9836220454,7.165699096225412,0.2979890210927789,9.341348623598092e-05,0.0017257287047699563,0.04256986015611127
1,2025-02-06,20.857142857142858,0.006493506493506502,0.14815708101422387,2.0765410425474315,20.617412042611384,42.9976602922,300.9836220454,7.6017893217893215,0.3000441177899705,9.341348623598092e-05,0.0021313398950051363,0.042863445398567214
1,2025-02-07,19.0,0.006493506493506502,0.17291898577612863,2.0979029351302034,20.67206426328863,42.9976602922,300.9836220454,7.298932178932178,0.2733278607264799,9.341348623598092e-05,0.0024875566558516765,0.039046837246639994
1,2025-02-08,17.571428571428573,0.0,0.19564625850340134,2.12714618156436,20.744779323882746,42.9976602922,300.9836220454,6.532698412698413,0.25277689375456414,0.0,0.0028145038576776094,0.0361109848220806
1,2025-02-09,17.142857142857142,0.0,0.20993197278911563,2.062727165759037,20.643140292300327,42.9976602922,300.9836220454,7.529523809523809,0.24661160366298945,0.0,0.003020013527396767,0.035230229094712774
1,2025-02-10,17.142857142857142,0.0,0.216734693877551,2.094476926290841,20.69467244389735,42.9976602922,300.9836220454,7.0941496598639455,0.24661160366298943,0.0,0.0031178752748820806,0.03523022909471278
1,2025-02-11,18.285714285714285,0.004329004329004337,0.2198515769944341,2.1019849804583357,20.690367487250864,42.9976602922,300.9836220454,7.376747062461348,0.26305237724052205,6.227565749065396e-05,0.003162713748275351,0.0375789110343603
1,2025-02-12,18.142857142857142,0.004329004329004337,0.2511440940012369,2.0903326977391488,20.651797844948415,42.9976602922,300.9836220454,7.308719851576995,0.2609972805433305,6.227565749065396e-05,0.0036128777867077927,0.037285325791904356
1,2025-02-13,17.857142857142858,0.004329004329004337,0.231302824159967,2.087553279663193,20.672671347134404,42.9976602922,300.9836220454,6.896021438878582,0.2568870871489473,6.227565749065396e-05,0.0033274476898756287,0.03669815530699248
1,2025-02-14,19.571428571428573,0.004329004329004337,0.20154091939806223,2.0603022328459732,20.640189146956384,42.9976602922,300.9836220454,6.753164296021438,0.28154824751524626,6.227565749065396e-05,0.0028993025446273834,0.04022117821646375
1,2025-02-15,20.714285714285715,0.004329004329004337,0.17296949082663368,2.1121902910260766,20.669984213567297,42.9976602922,300.9836220454,7.496021438878581,0.29798902109277886,6.227565749065396e-05,0.0024882832051890675,0.04256986015611127
1,2025-02-16,21.0,0.004329004329004337,0.1936977821431603,2.2128822366875838,20.828392092191596,42.9976602922,300.9836220454,6.467450010307153,0.302099214487162,6.227565749065396e-05,0.002786473706350198,0.04315703064102315
1,2025-02-17,19.428571428571427,0.004329004329004337,0.1807726120751331,2.19043494164243,20.811991834389875,42.9976602922,300.9836220454,6.369490826633684,0.27949315081805465,6.227565749065396e-05,0.002600536386128103,0.03992759297400782
1,2025-02-18,17.142857142857142,0.0,0.19681539282379618,2.186663250501531,20.832563426336332,42.9976602922,300.9836220454,5.773616113111912,0.24661160366298943,0.0,0.0028313226462405266,0.03523022909471278
1,2025-02-19,17.428571428571427,0.008928571428571437,0.1649276377217554,2.181475113184638,20.841555188887153,42.9976602922,300.9836220454,5.936881419234361,0.2507217970573726,0.0001284435435744737,0.0023725957049031206,0.035817399579624654
1,2025-02-20,18.142857142857142,0.008928571428571437,0.1552658019729631,2.1186676525884534,20.727036923383224,42.9976602922,300.9836220454,6.4613810741687985,0.2609972805433305,0.0001284435435744737,0.002233603657750067,0.037285325791904356
1,2025-02-21,17.285714285714285,0.008928571428571437,0.15328167498883613,2.102705951326496,20.68396683017045,42.9976602922,300.9836220454,6.842333455121179,0.248666700360181,0.0001284435435744737,0.0022050606480668506,0.03552381433716872
1,2025-02-22,18.0,0.008928571428571437,0.18042453213169327,2.046528151105936,20.650791960437356,42.9976602922,300.9836220454,6.276619169406893,0.2589421838461389,0.0001284435435744737,0.0025955290205332505,0.03699174054944842
1,2025-02-23,17.571428571428573,0.008928571428571437,0.1624173292505408,1.992224754964086,20.595851937225678,42.9976602922,300.9836220454,5.909272230631383,0.25277689375456414,0.0001284435435744737,0.002336483218366245,0.0361109848220806
1,2025-02-24,20.0,0.008928571428571437,0.19045965729286882,2.0288198115633276,20.63250700304723,42.9976602922,300.9836220454,5.9981611195202715,0.287713537606821,0.0001284435435744737,0.0027398910885557026,0.04110193394383157
1,2025-02-25,20.285714285714285,0.008928571428571437,0.16348044455514213,2.0169564675401164,20.61704209041,42.9976602922,300.9836220454,6.2440700093920105,0.2918237310012041,0.0001284435435744737,0.0023517768516247853,0.041689104428743455
1,2025-02-26,21.428571428571427,0.0,0.16050425407895166,1.994703684510466,20.563737401149524,42.9976602922,300.9836220454,6.839308104630105,0.30826450457873683,0.0,0.0023089623370999607,0.04403778636839097
1,2025-02-27,21.142857142857142,0.006802721088435382,0.1747012372200342,2.0345596975401046,20.638447571992007,42.9976602922,300.9836220454,6.605057882802243,0.3041543111843536,9.786174748531331e-05,0.002513195549243223,0.04345061588347909
1,2025-02-28,21.714285714285715,0.01978973407544837,0.1848022473210443,2.0824423058739754,20.68495073787899,42.9976602922,300.9836220454,7.34098861873298,0.31237469797311995,0.00028468871995727507,0.002658505416721416,0.04462495685330285
1,2025-03-01,20.571428571428573,0.028193095419986183,0.16732325572440568,2.065051931154398,20.615652300469726,42.9976602922,300.9836220454,8.39913987923718,0.2959339243955873,0.00040557676096854436,0.002407058291417976,0.04227627491365533
1,2025-03-02,20.142857142857142,0.028193095419986183,0.12650692919379342,2.0380979140964213,20.579227526990547,42.9976602922,300.9836220454,8.922330973856846,0.28976863430401256,0.00040557676096854436,0.0018198878065060961,0.04139551918628752
1,2025-03-03,20.0,0.028193095419986183,0.10615690884377306,2.012696221315138,20.51018300075727,42.9976602922,300.9836220454,9.308167359693233,0.287713537606821,0.00040557676096854436,0.0015271389892423386,0.04110193394383158
1,2025-03-04,20.285714285714285,0.034995816508421554,0.11152747812411677,2.0145183319041875,20.52872412060376,42.9976602922,300.9836220454,8.990229658296887,0.2918237310012041,0.0005034385084538576,0.001604398263572849,0.041689104428743455
1,2025-03-05,20.0,0.034995816508421554,0.10557509717173584,2.0494292142661963,20.570926341281528,42.9976602922,300.9836220454,9.200186368253595,0.287713537606821,0.0005034385084538576,0.0015187692345231998,0.04110193394383157
1,2025-03-06,19.857142857142858,0.028193095419986183,0.09945264819214399,2.034987993972749,20.555830346428248,42.9976602922,300.9836220454,9.236921062131147,0.28565844090962944,0.00040557676096854436,0.001430693661786418,0.04080834870137563
1,2025-03-07,20.142857142857142,0.015206082432973196,0.09728814602764183,2.0402386447546417,20.577735290546347,42.9976602922,300.9836220454,8.096228421438505,0.28976863430401256,0.00021874978849658263,0.001399555833041091,0.04139551918628752
1,2025-03-08,22.142857142857142,0.006802721088435382,0.08969801320031734,2.077113223139059,20.66178068491348,42.9976602922,300.9836220454,7.883975778445824,0.3185399880646947,9.786174748531331e-05,0.0012903666347083317,0.04550571258067067
1,2025-03-09,23.142857142857142,0.006802721088435382,0.11350753700984116,2.052875254323574,20.589137334624034,42.9976602922,300.9836220454,8.394798289268335,0.3329256649450358,9.786174748531331e-05,0.001632882750906928,0.04756080927786226
1,2025-03-10,23.285714285714285,0.006802721088435382,0.10740253090483505,2.0615956002265934,20.608917538635275,42.9976602922,300.9836220454,8.453406347876394,0.3349807616422273,9.786174748531331e-05,0.0015450581057278006,0.04785439452031819
1,2025-03-11,23.142857142857142,0.007142857142857151,0.10128008192524322,2.050819345680053,20.589008352046683,42.9976602922,300.9836220454,8.661569613182516,0.3329256649450358,0.000102754834859579,0.0014569825329910188,0.04756080927786226
1,2025-03-12,22.857142857142858,0.007142857142857151,0.12270865335381465,2.0188305380438365,20.54606296737097,42.9976602922,300.9836220454,7.9992319508448535,0.32881547155065255,0.000102754834859579,0.0017652470375697556,0.04697363879295038
1,2025-03-13,22.571428571428573,0.007142857142857151,0.12429595494111623,2.0863613551399736,20.638311793017802,42.9976602922,300.9836220454,7.513517665130569,0.3247052781562694,0.000102754834859579,0.0017880814453163287,0.0463864683080385
1,2025-03-14,21.571428571428573,0.015546218487394967,0.10888979247613025,2.1088143176365235,20.67388895299994,42.9976602922,300.9836220454,7.890268365410681,0.3103196012759284,0.00022364287587084834,0.0015664533701290014,0.044331371610846916
1,2025-03-15,20.571428571428573,0.021498599439775917,0.11157796451914097,2.152886754678384,20.733857078219625,42.9976602922,300.9836220454,6.771988795518207,0.2959339243955873,0.00030927190492049744,0.0016051245445385203,0.042276274913655335
1,2025-03-16,20.428571428571427,0.021498599439775917,0.1045751633986928,2.226732815211872,20.86860502718358,42.9976602922,300.9836220454,5.6683473389355745,0.29387882769839574,0.00030927190492049744,0.0015043845103624627,0.04198268967119939
1,2025-03-17,19.142857142857142,0.029435107376283853,0.10457516339869281,2.2032002509642883,20.8225784600664,42.9976602922,300.9836220454,6.049299719887955,0.2753829574236715,0.0004234439436533629,0.0015043845103624627,0.03934042248909593
1,2025-03-18,19.714285714285715,0.02229225023342671,0.10814659197012137,2.145102832236173,20.731134258227105,42.9976602922,300.9836220454,6.487394957983192,0.2836033442124378,0.0003206891087937839,0.001555761927792252,0.040514763458919696
1,2025-03-19,19.285714285714285,0.02229225023342671,0.1119281045751634,2.1238143226892867,20.74517348532265,42.9976602922,300.9836220454,6.294117647058823,0.2774380541208631,0.0003206891087937839,0.0016101615462473236,0.03963400773155187
1,2025-03-20,20.428571428571427,0.02229225023342671,0.101549594196653,2.041830858490652,20.623382851461717,42.9976602922,300.9836220454,6.8875242404654164,0.29387882769839574,0.0003206891087937839,0.001460859649442807,0.04198268967119939
1,2025-03-21,20.285714285714285,0.03174603174603175,0.11993194713782948,2.058965853792127,20.645978548363953,42.9976602922,300.9836220454,6.748868778280543,0.2918237310012041,0.00045668815493146194,0.0017253022391549588,0.04168910442874345
1,2025-03-22,20.428571428571427,0.03150793650793652,0.12517004237592474,1.9990743608239558,20.52676302733869,42.9976602922,300.9836220454,7.981249730661495,0.29387882769839574,0.00045326299376947596,0.0018006557847186498,0.04198268967119939
1,2025-03-23,20.714285714285715,0.03150793650793652,0.11588211667933031,1.9306734517504367,20.427340134681998,42.9976602922,300.9836220454,8.718976400276711,0.29798902109277886,0.00045326299376947596,0.001667042686758826,0.042569860156111264
1,2025-03-24,21.285714285714285,0.02357142857142858,0.1259831267803404,1.9366686111950568,20.470898523436762,42.9976602922,300.9836220454,8.582612763913074,0.3062094078815452,0.0003390909550366105,0.0018123525542370182,0.04374420112593504
1,2025-03-25,21.428571428571427,0.02357142857142858,0.13098312678034038,1.9991706549030275,20.546477049208942,42.9976602922,300.9836220454,8.321660382960692,0.3082645045787368,0.0003390909550366105,0.001884280938638724,0.044037786368390966
1,2025-03-26,21.285714285714285,0.02357142857142858,0.12363018560386982,2.0549821844064584,20.572562375943225,42.9976602922,300.9836220454,8.836366265313634,0.3062094078815452,0.0003390909550366105,0.001778503902753863,0.04374420112593503
1,2025-03-27,19.714285714285715,0.02357142857142858,0.12765948963317383,2.1185124004228975,20.649156229152492,42.9976602922,300.9836220454,8.87153110047847,0.2836033442124378,0.0003390909550366105,0.0018364681685720872,0.04051476345891969
1,2025-03-28,19.857142857142858,0.022521008403361353,0.10927713669199737,2.078770304288256,20.590657410276435,42.9976602922,300.9836220454,9.111026898797798,0.2856584409096294,0.0003239799499102019,0.0015720255788599354,0.04080834870137563
1,2025-03-29,19.142857142857142,0.016806722689075636,0.1207057081205688,2.1194389805865024,20.659043647566875,42.9976602922,300.9836220454,8.288169755940654,0.2753829574236715,0.00024177608202253871,0.0017364333146352618,0.03934042248909593
1,2025-03-30,18.857142857142858,0.016806722689075636,0.13839699516170104,2.204532666883689,20.748189083183917,42.9976602922,300.9836220454,8.021031321619557,0.27127276402928835,0.00024177608202253871,0.001990934453606355,0.03875325200418405
1,2025-03-31,18.571428571428573,0.016806722689075636,0.11242296918767505,2.2054959474020093,20.760758070086997,42.9976602922,300.9836220454,7.3002521008403365,0.26716257063490517,0.00024177608202253871,0.0016172805086624319,0.03816608151927218
1,2025-04-01,17.571428571428573,0.024743230625583573,0.10543884220354809,2.187087973607391,20.737968282975732,42.9976602922,300.9836220454,7.799299719887955,0.25277689375456414,0.00035594812075540424,0.0015168091145775098,0.0361109848220806
1,2025-04-02,18.714285714285715,0.024743230625583573,0.11734360410831,2.1608372435161853,20.73139724802741,42.9976602922,300.9836220454,7.57310924369748,0.2692176673320968,0.00035594812075540424,0.001688067172676808,0.038459666761728115
1,2025-04-03,19.428571428571427,0.031886087768440714,0.13639122315592905,2.115219210818296,20.70192148730794,42.9976602922,300.9836220454,7.115966386554622,0.27949315081805465,0.0004587029556149831,0.0019620800656356854,0.03992759297400782
1,2025-04-04,20.0,0.015079365079365087,0.13479058289982662,2.095861263742329,20.69704523260233,42.9976602922,300.9836220454,6.703001200480193,0.287713537606821,0.00021692687359244444,0.0019390537721097293,0.04110193394383157
1,2025-04-05,20.714285714285715,0.015079365079365087,0.11764772575696945,2.096315138390961,20.70853968741678,42.9976602922,300.9836220454,6.680144057623049,0.2979890210927789,0.00021692687359244444,0.0016924421684467398,0.04256986015611127
1,2025-04-06,20.571428571428573,0.015079365079365087,0.10136621315192744,2.0923163317076194,20.71349442364747,42.9976602922,300.9836220454,6.8251020408163265,0.2959339243955873,0.00021692687359244444,0.0014582215889874053,0.042276274913655335
1,2025-04-07,20.714285714285715,0.021882086167800463,0.13537981859410433,2.0691229052072604,20.648787274313012,42.9976602922,300.9836220454,7.709455782312925,0.29798902109277886,0.00031478862107775773,0.0019475303264139719,0.04256986015611127
1,2025-04-08,22.0,0.013945578231292525,0.15125283446712018,2.068821723722936,20.645299934042903,42.9976602922,300.9836220454,7.190937263794408,0.3164848913675031,0.00020061658234489223,0.0021758744038797026,0.045212127338214725
1,2025-04-09,20.285714285714285,0.013945578231292525,0.14530045351473922,1.997576107051859,20.52228845417095,42.9976602922,300.9836220454,7.762365835222978,0.2918237310012041,0.00020061658234489223,0.0020902453748300534,0.041689104428743455
1,2025-04-10,20.428571428571427,0.013605442176870755,0.1575453514739229,2.0103120315900767,20.485308008415018,42.9976602922,300.9836220454,8.747399848828419,0.29387882769839574,0.00019572349497062657,0.0022663965203036174,0.04198268967119939
1,2025-04-11,20.857142857142858,0.013605442176870755,0.17455215419501133,2.031472173810591,20.483137041283776,42.9976602922,300.9836220454,9.063726379440665,0.3000441177899705,0.00019572349497062657,0.0025110508890169004,0.042863445398567214
1,2025-04-12,19.285714285714285,0.013605442176870755,0.17332766439909295,2.034846262977686,20.480446438772624,42.9976602922,300.9836220454,8.955971277399849,0.2774380541208631,0.00019572349497062657,0.002493435774469544,0.03963400773155188
1,2025-04-13,19.0,0.034013605442176874,0.20521541950113376,1.9302103167755738,20.345109020187092,42.9976602922,300.9836220454,9.063114134542705,0.27332786072647997,0.0004893087374265664,0.00295216271580695,0.039046837246639994
1,2025-04-14,20.0,0.027210884353741503,0.1865079365079365,1.9764725120628879,20.42598634559975,42.9976602922,300.9836220454,8.464474678760393,0.287713537606821,0.00039144698994125315,0.0026830429102223385,0.04110193394383158
1,2025-04-15,19.428571428571427,0.027210884353741503,0.18581780538302275,2.0140682059743558,20.469684875893186,42.9976602922,300.9836220454,8.407423839100856,0.2794931508180547,0.00039144698994125315,0.002673114906854263,0.03992759297400782
1,2025-04-16,20.428571428571427,0.027210884353741503,0.16952707856598018,2.124147800374176,20.62626674228281,42.9976602922,300.9836220454,7.913689503261259,0.29387882769839574,0.00039144698994125315,0.0024387617747183813,0.04198268967119939
1,2025-04-17,21.0,0.020408163265306128,0.1629964663210822,2.166626856754014,20.708955165256743,42.9976602922,300.9836220454,7.180084061084387,0.30209921448716204,0.00029358524245593984,0.0023448144971324808,0.04315703064102316
1,2025-04-18,21.714285714285715,0.02533427163969037,0.14903915926032688,2.187218539050186,20.729598545356595,42.9976602922,300.9836220454,7.167768790148427,0.31237469797311995,0.00036445064580737356,0.0021440291876367516,0.04462495685330286
1,2025-04-19,22.0,0.02533427163969037,0.14776364905624526,2.054304659802895,20.555278017426264,42.9976602922,300.9836220454,7.448381035046387,0.3164848913675031,0.00036445064580737356,0.0021256801099832556,0.04521212733821473
1,2025-04-20,22.0,0.004926108374384244,0.11715140415828605,2.1028675838631026,20.650060875070217,42.9976602922,300.9836220454,6.836136137087203,0.3164848913675031,7.08654033514338e-05,0.0016853022462993458,0.04521212733821473
1,2025-04-21,21.428571428571427,0.004926108374384244,0.1197024245664493,2.118602394983015,20.678435232923288,42.9976602922,300.9836220454,6.598040898991965,0.3082645045787368,7.08654033514338e-05,0.0017220004016063385,0.044037786368390966
1,2025-04-22,20.857142857142858,0.004926108374384244,0.0961653209378125,2.0846603125634586,20.652872633068913,42.9976602922,300.9836220454,6.547043841129919,0.3000441177899705,7.08654033514338e-05,0.0013834032341056668,0.042863445398567214
1,2025-04-23,20.571428571428573,0.004926108374384244,0.10545324663440694,2.036901874954793,20.634507245375914,42.9976602922,300.9836220454,6.046380417865876,0.2959339243955873,7.08654033514338e-05,0.0015170163320654907,0.042276274913655335
1,2025-04-24,19.428571428571427,0.004926108374384244,0.08797425503776828,1.915953099882246,20.493153302453713,42.9976602922,300.9836220454,6.043691342235625,0.27949315081805465,7.08654033514338e-05,0.0012655692067620502,0.03992759297400782
1,2025-04-25,19.0,0.0,0.08911104927801079,1.8730694351268384,20.429562038122153,42.9976602922,300.9836220454,6.665896723061694,0.2733278607264799,0.0,0.0012819227613816118,0.039046837246639994
1,2025-04-26,19.285714285714285,0.007936507936507945,0.0881189857859473,1.9939847643603588,20.572141781214693,42.9976602922,300.9836220454,6.947642754807726,0.2774380541208631,0.00011417203873286552,0.001267651256540004,0.03963400773155188
1,2025-04-27,20.0,0.007936507936507945,0.10047129513073785,1.986732602453147,20.541293643895933,42.9976602922,300.9836220454,7.635075622691722,0.287713537606821,0.00011417203873286552,0.0014453475875001779,0.04110193394383158
1,2025-04-28,20.428571428571427,0.007936507936507945,0.10377817343761617,1.9246494317717329,20.456542568742435,42.9976602922,300.9836220454,7.809678797294896,0.29387882769839574,0.00011417203873286552,0.0014929192703055385,0.04198268967119939
1,2025-04-29,20.714285714285715,0.007936507936507945,0.11666753971044108,1.965330777951359,20.50577626626292,42.9976602922,300.9836220454,7.769578546668329,0.29798902109277886,0.00011417203873286552,0.0016783415286987637,0.04256986015611127
1,2025-04-30,20.714285714285715,0.007936507936507945,0.10826417836590327,1.9622077092179098,20.45877970136753,42.9976602922,300.9836220454,8.374620563475053,0.29798902109277886,0.00011417203873286552,0.0015574534876874944,0.04256986015611127
1,2025-05-01,21.857142857142858,0.01365079365079366,0.09717174139111336,2.044455841153918,20.560965867660567,42.9976602922,300.9836220454,8.377309639105304,0.3144297946703115,0.00019637590662052867,0.0013978812735526186,0.04491854209575879
1,2025-05-02,19.857142857142858,0.01365079365079366,0.09808749230686427,2.0576815491405127,20.606350080716474,42.9976602922,300.9836220454,7.410276672072338,0.2856584409096294,0.00019637590662052867,0.0014110549703294877,0.04080834870137563
1,2025-05-03,19.857142857142858,0.005714285714285722,0.09808749230686427,2.0252275326105074,20.569671717631916,42.9976602922,300.9836220454,7.569006830802498,0.28565844090962944,8.220386788766321e-05,0.0014110549703294877,0.04080834870137563
1,2025-05-04,20.428571428571427,0.011925465838509326,0.08174228145364425,2.054295957292853,20.600407752161107,42.9976602922,300.9836220454,7.332328177647871,0.29387882769839574,0.00017155589820034054,0.0011759180484540214,0.04198268967119939
